customer_id,Geography,Gender,Age,Balance,NumOfProducts,frequency,recency,monetary_value,prob_alive,predicted_transactions_12m,predicted_monetary_value,clv_12m,clv_lifetime,clv_segment,churn_risk,CustomerId_x,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography_rfm,Age_rfm,NumOfProducts_rfm,HasCrCard,EstimatedSalary_x,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment,CustomerId_y,EstimatedSalary_y,revenue_tier,CLV_Tier,CLV_Lifetime_Tier,churn_risk_score,Action_Segment
15665790,Germany,Male,39,108055.1,2,3,0.03,237.1,0.0,0.0,251.5,0.0,0.0,Average,High Risk,15665790,4,2,108055.1,7,538,0,Germany,39,2,1,27231.26,0,4,3,3,433,433,Loyal Customers,15665790,27231.26,High Value,Low,Low,3,Low Value Churn
15591100,Spain,Male,36,106190.55,1,12,0.03,278.09,0.0,0.0,282.08,0.0,0.0,Low Value,High Risk,15591100,2,1,106190.55,9,675,1,Spain,36,1,0,22994.32,0,5,1,3,513,513,New Customers,15591100,22994.32,High Value,Low,Low,3,Low Value Churn
15609618,Germany,Male,28,154475.54,2,15,3.54,294.39,0.0,0.0,297.75,0.0,0.02,Above Average,High Risk,15609618,2,2,154475.54,9,721,1,Germany,28,2,0,101300.94,1,5,3,5,535,535,Loyal Customers,15609618,101300.94,VIP,Low,Medium,3,Low Value Churn
15675522,Germany,Female,30,132351.29,2,15,0.03,265.45,0.0,0.0,268.51,0.0,0.0,Low Value,High Risk,15675522,2,2,132351.29,9,628,1,Germany,30,2,1,74169.13,0,5,3,4,534,534,Loyal Customers,15675522,74169.13,Premium,Low,Low,3,Low Value Churn
15705512,Germany,Female,37,167864.4,1,2,0.03,279.04,0.0,0.0,304.8,0.0,0.0,Average,High Risk,15705512,5,1,167864.4,6,668,0,Germany,37,1,1,115638.29,0,4,1,5,415,415,New Customers,15705512,115638.29,VIP,Low,Low,3,Low Value Churn
15661670,Germany,Female,31,107818.63,1,2,3.15,232.89,0.22,0.07,254.74,17.64,156.97,High Value,High Risk,15661670,3,1,107818.63,8,524,0,Germany,31,1,1,199725.39,1,5,1,3,513,513,New Customers,15661670,199725.39,High Value,High,High,3,Save High-Value
15600781,Germany,Male,34,185173.81,2,1,0.03,288.99,0.0,0.0,347.11,0.19,0.95,Above Average,High Risk,15600781,7,2,185173.81,4,699,0,Germany,34,2,1,120834.48,0,3,3,5,335,335,Loyal Customers,15600781,120834.48,VIP,High,High,3,Save High-Value
15682472,France,Male,34,129433.34,2,3,0.03,325.31,0.0,0.0,344.55,0.0,0.0,Average,High Risk,15682472,3,2,129433.34,8,828,0,France,34,2,0,38131.77,0,5,3,4,534,534,Loyal Customers,15682472,38131.77,Premium,Low,Low,3,Low Value Churn
15580203,Spain,Male,39,120193.42,1,2,0.03,278.61,0.0,0.0,304.33,0.0,0.0,Average,High Risk,15580203,5,1,120193.42,6,674,0,Spain,39,1,0,100130.95,0,4,1,4,414,414,New Customers,15580203,100130.95,High Value,Low,Low,3,Low Value Churn
15690673,France,Female,39,0.0,2,2,0.03,195.23,0.0,0.0,213.89,0.0,0.0,Average,High Risk,15690673,5,2,0.0,6,656,0,France,39,2,1,141069.88,0,4,3,1,431,431,Lost,15690673,141069.88,Low Value,Low,Low,3,Low Value Churn
15760085,Germany,Female,48,126384.42,1,14,0.03,281.95,0.0,0.0,285.41,0.0,0.0,Low Value,High Risk,15760085,1,1,126384.42,10,684,1,Germany,48,1,1,198129.36,0,5,1,4,514,514,New Customers,15760085,198129.36,High Value,Low,Low,3,Low Value Churn
15779659,France,Female,28,0.0,1,1,0.03,185.93,0.0,0.0,224.98,0.25,1.26,Above Average,High Risk,15779659,8,1,0.0,3,625,0,France,28,1,0,183646.41,0,2,1,1,211,211,Lost,15779659,183646.41,Low Value,High,High,3,Save High-Value
15627360,France,Male,42,152603.45,1,3,3.54,207.6,0.13,0.05,220.38,10.86,108.63,High Value,High Risk,15627360,2,1,152603.45,9,432,0,France,42,1,1,110265.24,1,5,1,5,515,515,New Customers,15627360,110265.24,VIP,High,High,3,Save High-Value
15671137,France,Female,52,0.0,1,1,0.39,165.63,0.34,0.42,200.92,84.34,465.74,High Value,Medium Risk,15671137,10,1,0.0,1,549,1,France,52,1,0,8636.05,1,1,1,1,111,111,Lost,15671137,8636.05,Low Value,High,High,2,Nurture High
15575492,France,Female,41,0.0,2,3,0.03,246.83,0.0,0.0,261.76,0.0,0.0,Average,High Risk,15575492,4,2,0.0,7,828,0,France,41,2,1,171378.77,0,4,3,1,431,431,Lost,15575492,171378.77,Low Value,Low,Low,3,Low Value Churn
15591607,France,Male,24,101827.07,1,3,0.03,306.31,0.0,0.0,324.5,0.0,0.0,Average,High Risk,15591607,2,1,101827.07,9,770,0,France,24,1,1,167256.35,0,5,1,3,513,513,New Customers,15591607,167256.35,High Value,Low,Low,3,Low Value Churn
15740404,France,Female,34,0.0,2,5,0.03,225.83,0.0,0.0,233.92,0.0,0.0,Below Average,High Risk,15740404,8,2,0.0,3,758,1,France,34,2,1,124226.16,0,2,3,1,231,231,Lost,15740404,124226.16,Low Value,Low,Low,3,Low Value Churn
15718369,Germany,Female,33,130862.43,1,12,0.03,315.48,0.0,0.0,319.97,0.0,0.0,Low Value,High Risk,15718369,2,1,130862.43,9,795,1,Germany,33,1,1,114935.21,0,5,1,4,514,514,New Customers,15718369,114935.21,Premium,Low,Low,3,Low Value Churn
15677871,France,Male,38,122570.87,1,12,0.03,282.64,0.0,0.0,286.7,0.0,0.0,Low Value,High Risk,15677871,2,1,122570.87,9,687,1,France,38,1,1,35608.88,0,5,1,4,514,514,New Customers,15677871,35608.88,High Value,Low,Low,3,Low Value Churn
15642004,France,Male,25,0.0,2,1,0.03,204.23,0.01,0.02,246.67,3.93,19.67,High Value,High Risk,15642004,10,2,0.0,1,686,1,France,25,2,0,16459.37,0,1,3,1,131,131,Lost,15642004,16459.37,Low Value,High,High,3,Save High-Value
15712543,Germany,Male,39,124828.46,2,12,0.03,313.36,0.0,0.0,317.83,0.0,0.0,Low Value,High Risk,15712543,4,2,124828.46,7,789,1,Germany,39,2,1,124411.08,0,4,3,4,434,434,Loyal Customers,15712543,124411.08,High Value,Low,Low,3,Low Value Churn
15584518,Germany,Female,50,144895.05,2,8,0.03,254.36,0.0,0.0,259.92,0.0,0.0,Below Average,High Risk,15584518,6,2,144895.05,5,589,1,Germany,50,2,1,34941.23,0,3,3,5,335,335,Loyal Customers,15584518,34941.23,Premium,Low,Low,3,Low Value Churn
15802381,Germany,Female,34,63663.93,1,7,0.03,210.48,0.0,0.0,215.85,0.0,0.0,Below Average,High Risk,15802381,6,1,63663.93,5,461,1,Germany,34,1,0,167784.28,0,3,1,2,312,312,Lost,15802381,167784.28,Medium Value,Low,Low,3,Low Value Churn
15610156,France,Male,40,133463.1,1,2,0.03,268.21,0.0,0.0,293.05,0.04,0.2,Above Average,High Risk,15610156,9,1,133463.1,2,637,1,France,40,1,0,93165.34,0,2,1,4,214,214,Need Attention,15610156,93165.34,Premium,Medium,Medium,3,Rescue Medium
15640905,Spain,Female,35,129490.36,2,1,0.39,250.61,0.34,0.42,301.63,126.61,465.74,High Value,Medium Risk,15640905,10,2,129490.36,1,579,1,Spain,35,2,0,8590.83,1,1,3,4,134,134,Need Attention,15640905,8590.83,Premium,High,High,2,Nurture High
15698932,Germany,Male,44,137452.09,1,3,0.03,304.11,0.0,0.0,322.18,0.0,0.0,Below Average,High Risk,15698932,1,1,137452.09,10,756,0,Germany,44,1,1,189543.9,0,5,1,5,515,515,New Customers,15698932,189543.9,Premium,Low,Low,3,Low Value Churn
15724944,France,Male,34,0.0,2,12,0.03,197.33,0.0,0.0,200.27,0.0,0.0,Low Value,High Risk,15724944,4,2,0.0,7,663,1,France,34,2,1,180427.24,0,4,3,1,431,431,Lost,15724944,180427.24,Low Value,Low,Low,3,Low Value Churn
15628145,France,Female,43,125851.93,1,7,0.03,281.32,0.0,0.0,288.31,0.0,0.0,Below Average,High Risk,15628145,6,1,125851.93,5,682,1,France,43,1,1,193318.33,0,3,1,4,314,314,Lost,15628145,193318.33,High Value,Low,Low,3,Low Value Churn
15612350,France,Female,31,40915.55,1,1,1.97,276.53,0.34,0.1,332.34,33.48,196.95,High Value,Medium Risk,15612350,6,1,40915.55,5,691,0,France,31,1,1,126213.84,1,3,1,2,312,312,Lost,15612350,126213.84,Medium Value,High,High,2,Nurture High
15800703,Spain,Female,21,113157.22,1,7,0.03,221.51,0.0,0.0,227.14,0.0,0.0,Below Average,High Risk,15800703,6,1,113157.22,5,485,1,Spain,21,1,1,54141.5,0,3,1,4,314,314,Lost,15800703,54141.5,High Value,Low,Low,3,Low Value Churn
15705707,Spain,Female,29,138296.94,2,3,0.03,267.85,0.0,0.0,283.93,0.0,0.0,Average,High Risk,15705707,3,2,138296.94,8,635,0,Spain,29,2,1,141075.51,0,5,3,5,535,535,Loyal Customers,15705707,141075.51,Premium,Low,Low,3,Low Value Churn
15754105,France,Male,37,106967.18,1,1,0.03,270.64,0.0,0.0,325.36,0.1,0.51,Above Average,High Risk,15754105,6,1,106967.18,5,650,0,France,37,1,0,24495.03,0,3,1,3,313,313,Lost,15754105,24495.03,High Value,High,High,3,Save High-Value
15703264,France,Male,44,120681.63,1,3,0.03,296.94,0.0,0.0,314.62,0.0,0.0,Average,High Risk,15703264,2,1,120681.63,9,735,0,France,44,1,1,74836.34,0,5,1,4,514,514,New Customers,15703264,74836.34,High Value,Low,Low,3,Low Value Churn
15650237,Spain,Female,32,0.0,2,3,0.03,224.63,0.0,0.0,238.34,0.0,0.0,Average,High Risk,15650237,4,2,0.0,7,754,0,Spain,32,2,1,89520.75,0,4,3,1,431,431,Lost,15650237,89520.75,Low Value,Low,Low,3,Low Value Churn
15759618,France,Female,48,0.0,1,3,3.54,158.93,0.13,0.05,169.04,8.33,83.32,High Value,High Risk,15759618,2,1,0.0,9,535,0,France,48,1,1,149892.79,1,5,1,1,511,511,New Customers,15759618,149892.79,Low Value,High,High,3,Save High-Value
15811589,Spain,Male,42,0.0,2,3,0.03,213.23,0.0,0.0,226.32,0.0,0.0,Average,High Risk,15811589,3,2,0.0,8,716,0,Spain,42,2,1,180800.42,0,5,3,1,531,531,Lost,15811589,180800.42,Low Value,Low,Low,3,Low Value Churn
15709368,France,Female,43,0.0,2,10,0.03,182.63,0.0,0.0,185.93,0.0,0.0,Low Value,High Risk,15709368,5,2,0.0,6,614,1,France,43,2,1,109041.53,0,4,3,1,431,431,Lost,15709368,109041.53,Low Value,Low,Low,3,Low Value Churn
15679145,Spain,Male,57,0.0,1,2,2.76,218.98,0.22,0.08,239.65,18.87,167.8,High Value,High Risk,15679145,4,1,0.0,7,706,0,Spain,57,1,1,17941.16,1,4,1,1,411,411,New Customers,15679145,17941.16,Low Value,High,High,3,Save High-Value
15655007,France,Female,33,0.0,2,3,0.03,225.83,0.0,0.0,239.61,0.0,0.0,Average,High Risk,15655007,4,2,0.0,7,758,0,France,33,2,0,82996.47,0,4,3,1,431,431,Lost,15655007,82996.47,Low Value,Low,Low,3,Low Value Churn
15623595,Spain,Female,28,0.0,2,3,0.03,174.23,0.0,0.0,185.18,0.0,0.0,Average,High Risk,15623595,9,2,0.0,2,586,1,Spain,28,2,1,92067.35,0,2,3,1,231,231,Lost,15623595,92067.35,Low Value,Low,Low,3,Low Value Churn
15589975,France,Female,73,97259.25,1,8,0.03,297.55,0.0,0.0,303.97,0.0,0.0,Below Average,High Risk,15589975,5,1,97259.25,6,646,1,France,73,1,0,104719.66,0,4,1,3,413,413,New Customers,15589975,104719.66,High Value,Low,Low,3,Low Value Churn
15804017,Germany,Female,33,123246.7,1,1,0.03,265.88,0.0,0.0,319.72,0.17,0.87,Above Average,High Risk,15804017,7,1,123246.7,4,631,0,Germany,33,1,0,112687.57,0,3,1,4,314,314,Lost,15804017,112687.57,High Value,High,High,3,Save High-Value
15692132,Spain,Female,22,101060.25,1,8,0.03,290.36,0.0,0.0,296.64,0.0,0.0,Below Average,High Risk,15692132,5,1,101060.25,6,717,1,Spain,22,1,0,84699.56,0,4,1,3,413,413,New Customers,15692132,84699.56,High Value,Low,Low,3,Low Value Churn
15630910,France,Female,49,108007.36,1,2,0.03,315.7,0.0,0.0,344.56,0.0,0.0,Average,High Risk,15630910,4,1,108007.36,7,800,0,France,49,1,0,47125.11,0,4,1,3,413,413,New Customers,15630910,47125.11,High Value,Low,Low,3,Low Value Churn
15680772,Spain,Female,36,0.0,2,3,0.03,214.73,0.0,0.0,227.9,0.0,0.01,Average,High Risk,15680772,9,2,0.0,2,721,1,Spain,36,2,1,106977.8,0,2,3,1,231,231,Lost,15680772,106977.8,Low Value,Low,Medium,3,Low Value Churn
15585388,Germany,Male,31,125189.75,2,15,0.03,274.68,0.0,0.0,277.84,0.0,0.0,Low Value,High Risk,15585388,2,2,125189.75,9,660,1,Germany,31,2,1,139874.43,0,5,3,4,534,534,Loyal Customers,15585388,139874.43,High Value,Low,Low,3,Low Value Churn
15724623,Germany,Female,24,113034.22,1,2,2.76,287.2,0.22,0.08,313.65,24.69,219.61,High Value,High Risk,15724623,4,1,113034.22,7,704,0,Germany,24,1,1,162503.48,1,4,1,4,414,414,New Customers,15724623,162503.48,High Value,High,High,3,Save High-Value
15588537,Spain,Female,41,109013.23,1,3,0.03,260.26,0.0,0.0,275.93,0.0,0.0,Average,High Risk,15588537,2,1,109013.23,9,615,0,Spain,41,1,1,196499.96,0,5,1,3,513,513,New Customers,15588537,196499.96,High Value,Low,Low,3,Low Value Churn
15611325,Germany,Male,24,57929.81,2,3,0.03,276.15,0.0,0.0,292.69,0.0,0.0,Average,High Risk,15611325,2,2,57929.81,9,682,0,Germany,24,2,0,53134.3,0,5,3,2,532,532,Potential Loyalists,15611325,53134.3,Medium Value,Low,Low,3,Low Value Churn
15587562,France,Female,29,130114.39,1,1,0.03,222.14,0.0,0.0,267.89,0.15,0.73,Above Average,High Risk,15587562,7,1,130114.39,4,484,0,France,29,1,1,164017.89,0,3,1,4,314,314,Lost,15587562,164017.89,Premium,High,High,3,Save High-Value
15613172,Germany,Male,27,95826.49,2,2,0.03,263.3,0.0,0.0,287.72,0.0,0.01,Above Average,High Risk,15613172,6,2,95826.49,5,628,0,Germany,27,2,1,155996.96,0,3,3,3,333,333,Loyal Customers,15613172,155996.96,Medium Value,Low,Medium,3,Low Value Churn
15651022,Germany,Male,44,129608.57,1,3,3.94,220.92,0.13,0.04,234.42,10.44,104.38,High Value,High Risk,15651022,1,1,129608.57,10,480,0,Germany,44,1,1,5472.7,1,5,1,4,514,514,New Customers,15651022,5472.7,Premium,High,High,3,Save High-Value
15586310,France,Male,30,169462.09,1,1,0.03,252.1,0.0,0.0,303.4,0.17,0.83,Above Average,High Risk,15586310,7,1,169462.09,4,578,0,France,30,1,1,112187.11,0,3,1,5,315,315,Lost,15586310,112187.11,VIP,High,High,3,Save High-Value
15625524,France,Male,40,0.0,2,8,0.03,152.03,0.0,0.0,155.56,0.0,0.0,Below Average,High Risk,15625524,6,2,0.0,5,512,1,France,40,2,1,146457.83,0,3,3,1,331,331,Lost,15625524,146457.83,Low Value,Low,Low,3,Low Value Churn
15755209,Spain,Female,35,133868.21,1,10,0.03,222.33,0.0,0.0,226.26,0.0,0.0,Low Value,High Risk,15755209,4,1,133868.21,7,484,1,Spain,35,1,1,27286.1,0,4,1,5,415,415,New Customers,15755209,27286.1,Premium,Low,Low,3,Low Value Churn
15790355,Germany,Male,36,190479.48,2,2,0.03,261.28,0.0,0.0,285.53,0.0,0.01,Above Average,High Risk,15790355,6,2,190479.48,5,606,0,Germany,36,2,0,179351.89,0,3,3,5,335,335,Loyal Customers,15790355,179351.89,VIP,Low,Medium,3,Low Value Churn
15762615,Spain,Female,40,101993.12,1,11,0.03,254.42,0.0,0.0,258.44,0.0,0.0,Low Value,High Risk,15762615,3,1,101993.12,8,597,1,Spain,40,1,0,94774.12,0,5,1,3,513,513,New Customers,15762615,94774.12,High Value,Low,Low,3,Low Value Churn
15625426,Germany,Female,55,161608.81,1,1,1.18,310.84,0.34,0.16,373.0,60.46,355.38,High Value,Medium Risk,15625426,8,1,161608.81,3,754,0,Germany,55,1,1,8080.85,1,2,1,5,215,215,Need Attention,15625426,8080.85,VIP,High,High,2,Nurture High
15716334,Spain,Female,45,122311.21,1,2,0.03,331.53,0.0,0.0,361.73,0.05,0.24,Above Average,High Risk,15716334,9,1,122311.21,2,850,1,Spain,45,1,1,19482.5,0,2,1,4,214,214,Need Attention,15716334,19482.5,High Value,High,High,3,Save High-Value
15789669,France,Male,65,0.0,2,3,0.03,170.18,0.0,0.0,180.9,0.0,0.0,Average,High Risk,15789669,9,2,0.0,2,510,1,France,65,2,1,48071.61,0,2,3,1,231,231,Lost,15789669,48071.61,Low Value,Low,Low,3,Low Value Churn
15810845,France,Male,42,0.0,2,3,0.03,189.23,0.0,0.0,201.0,0.0,0.0,Average,High Risk,15810845,9,2,0.0,2,636,1,France,42,2,1,55470.78,0,2,3,1,231,231,Lost,15810845,55470.78,Low Value,Low,Low,3,Low Value Churn
15719377,France,Female,50,0.0,1,5,1.57,239.63,0.03,0.04,248.17,10.3,51.51,High Value,High Risk,15719377,7,1,0.0,4,804,1,France,50,1,1,8546.87,1,3,1,1,311,311,Lost,15719377,8546.87,Low Value,High,High,3,Save High-Value
15654506,France,Male,32,0.0,2,3,0.03,152.63,0.0,0.0,162.39,0.0,0.0,Average,High Risk,15654506,3,2,0.0,8,514,0,France,32,2,1,95857.18,0,5,3,1,531,531,Lost,15654506,95857.18,Low Value,Low,Low,3,Low Value Churn
15726676,Spain,Male,30,0.0,2,8,0.03,183.23,0.0,0.0,187.38,0.0,0.0,Below Average,High Risk,15726676,6,2,0.0,5,616,1,Spain,30,2,0,196108.51,0,3,3,1,331,331,Lost,15726676,196108.51,Low Value,Low,Low,3,Low Value Churn
15587421,Germany,Female,34,111388.18,2,3,0.03,282.01,0.0,0.0,298.87,0.0,0.0,Average,High Risk,15587421,4,2,111388.18,7,687,0,Germany,34,2,1,148564.76,0,4,3,4,434,434,Loyal Customers,15587421,148564.76,High Value,Low,Low,3,Low Value Churn
15726931,France,Female,41,56214.85,2,3,3.15,285.85,0.13,0.06,302.92,16.72,167.2,High Value,High Risk,15726931,3,2,56214.85,8,715,0,France,41,2,0,92982.61,1,5,3,2,532,532,Potential Loyalists,15726931,92982.61,Medium Value,High,High,3,Save High-Value
15771086,France,Female,36,84327.77,2,1,0.03,227.65,0.0,0.0,274.42,0.31,1.53,Above Average,High Risk,15771086,8,2,84327.77,3,512,0,France,36,2,1,17675.36,0,2,3,3,233,233,About to Sleep,15771086,17675.36,Medium Value,High,High,3,Save High-Value
15702741,France,Male,32,93012.89,1,2,0.03,255.0,0.0,0.0,278.72,0.0,0.0,Average,High Risk,15702741,3,1,93012.89,8,601,0,France,32,1,1,86957.42,0,5,1,3,513,513,New Customers,15702741,86957.42,Medium Value,Low,Low,3,Low Value Churn
15679200,Spain,Male,29,61710.44,2,3,0.03,245.97,0.0,0.0,260.85,0.0,0.0,Below Average,High Risk,15679200,2,2,61710.44,9,580,0,Spain,29,2,1,128077.8,0,5,3,2,532,532,Potential Loyalists,15679200,128077.8,Medium Value,Low,Low,3,Low Value Churn
15594815,France,Male,35,174790.15,1,4,0.03,321.01,0.0,0.0,335.07,0.0,0.0,Average,High Risk,15594815,8,1,174790.15,3,807,1,France,35,1,1,600.36,0,2,1,5,215,215,Need Attention,15594815,600.36,VIP,Low,Low,3,Low Value Churn
15635905,Spain,Female,32,0.0,2,10,0.03,183.23,0.0,0.0,186.54,0.0,0.0,Low Value,High Risk,15635905,5,2,0.0,6,616,1,Spain,32,2,1,43001.46,0,4,3,1,431,431,Lost,15635905,43001.46,Low Value,Low,Low,3,Low Value Churn
15777892,Germany,Male,37,107720.64,1,4,0.03,291.98,0.0,0.0,304.86,0.0,0.0,Average,High Risk,15777892,8,1,107720.64,3,721,1,Germany,37,1,1,158591.12,0,2,1,3,213,213,Lost,15777892,158591.12,High Value,Low,Low,3,Low Value Churn
15656176,France,Male,57,0.0,2,17,0.03,157.48,0.0,0.0,159.18,0.0,0.0,Low Value,High Risk,15656176,1,2,0.0,10,501,1,France,57,2,1,47847.19,0,5,3,1,531,531,Lost,15656176,47847.19,Low Value,Low,Low,3,Low Value Churn
15811127,France,Male,35,96423.84,1,2,0.03,231.24,0.0,0.0,252.95,0.0,0.0,Average,High Risk,15811127,5,1,96423.84,6,521,0,France,35,1,1,10488.44,0,4,1,3,413,413,New Customers,15811127,10488.44,Medium Value,Low,Low,3,Low Value Churn
15604482,Spain,Male,30,141040.01,1,2,0.03,332.48,0.0,0.0,362.76,0.05,0.24,Above Average,High Risk,15604482,9,1,141040.01,2,850,1,Spain,30,1,1,5978.2,0,2,1,5,215,215,Need Attention,15604482,5978.2,Premium,High,High,3,Save High-Value
15622911,France,Male,42,105420.18,1,5,0.03,303.24,0.0,0.0,313.82,0.0,0.0,Below Average,High Risk,15622911,7,1,105420.18,4,759,1,France,42,1,0,121409.06,0,3,1,3,313,313,Lost,15622911,121409.06,High Value,Low,Low,3,Low Value Churn
15600974,Spain,Male,50,0.0,1,7,1.97,153.23,0.01,0.01,157.3,1.51,7.54,Above Average,High Risk,15600974,6,1,0.0,5,516,1,Spain,50,1,0,146145.93,1,3,1,1,311,311,Lost,15600974,146145.93,Low Value,High,High,3,Save High-Value
15727868,France,Female,38,129022.06,2,3,0.79,290.18,0.13,0.2,307.5,60.76,465.74,High Value,High Risk,15727868,9,2,129022.06,2,711,1,France,38,2,1,14374.86,1,2,3,4,234,234,Need Attention,15727868,14374.86,Premium,High,High,3,Save High-Value
15627801,Spain,Male,33,176666.62,1,1,0.03,232.58,0.0,0.0,280.26,0.31,1.57,Above Average,High Risk,15627801,8,1,176666.62,3,512,0,Spain,33,1,1,94670.77,0,2,1,5,215,215,Need Attention,15627801,94670.77,VIP,High,High,3,Save High-Value
15773039,France,Male,37,0.0,1,4,0.03,163.43,0.0,0.0,171.09,0.0,0.0,Average,High Risk,15773039,8,1,0.0,3,550,1,France,37,1,1,179670.31,0,2,1,1,211,211,Lost,15773039,179670.31,Low Value,Low,Low,3,Low Value Churn
15755262,Spain,Female,41,89763.84,1,1,1.18,256.87,0.34,0.16,309.04,50.09,294.44,High Value,Medium Risk,15755262,8,1,89763.84,3,608,0,Spain,41,1,0,199304.74,1,2,1,3,213,213,Lost,15755262,199304.74,Medium Value,High,High,2,Nurture High
15679531,France,Male,34,134954.53,1,7,0.03,262.58,0.0,0.0,269.15,0.0,0.0,Below Average,High Risk,15679531,6,1,134954.53,5,618,1,France,34,1,1,151954.39,0,3,1,5,315,315,Lost,15679531,151954.39,Premium,Low,Low,3,Low Value Churn
15684181,France,Male,45,0.0,1,1,1.97,191.33,0.34,0.1,231.38,23.31,137.12,High Value,Medium Risk,15684181,6,1,0.0,5,643,0,France,45,1,1,142513.5,1,3,1,1,311,311,Lost,15684181,142513.5,Low Value,High,High,2,Nurture High
15612087,France,Male,45,106376.85,1,2,0.03,276.9,0.0,0.0,302.47,0.04,0.2,Above Average,High Risk,15612087,9,1,106376.85,2,671,1,France,45,1,0,158264.62,0,2,1,3,213,213,Lost,15612087,158264.62,High Value,Medium,Medium,3,Rescue Medium
15624592,France,Male,31,0.0,2,13,0.03,179.33,0.0,0.0,181.82,0.0,0.0,Low Value,High Risk,15624592,3,2,0.0,8,603,1,France,31,2,1,169915.02,0,5,3,1,531,531,Lost,15624592,169915.02,Low Value,Low,Low,3,Low Value Churn
15573152,France,Female,41,0.0,2,3,0.03,184.43,0.0,0.0,195.94,0.0,0.0,Below Average,High Risk,15573152,2,2,0.0,9,620,0,France,41,2,0,88852.47,0,5,3,1,531,531,Lost,15573152,88852.47,Low Value,Low,Low,3,Low Value Churn
15594917,France,Female,34,63095.01,1,1,0.03,274.92,0.01,0.02,330.43,5.27,26.34,High Value,High Risk,15594917,10,1,63095.01,1,676,1,France,34,1,1,40645.81,0,1,1,2,112,112,Lost,15594917,40645.81,Medium Value,High,High,3,Save High-Value
15785542,Germany,Male,26,118287.01,2,1,0.03,247.91,0.0,0.0,298.42,0.16,0.81,Above Average,High Risk,15785542,7,2,118287.01,4,572,0,Germany,26,2,0,60427.3,0,3,3,4,334,334,Loyal Customers,15785542,60427.3,High Value,High,High,3,Save High-Value
15723488,Germany,Male,47,106854.21,1,10,2.76,276.03,0.0,0.0,280.8,0.23,1.14,Above Average,High Risk,15723488,4,1,106854.21,7,668,1,Germany,47,1,0,157959.02,1,4,1,3,413,413,New Customers,15723488,157959.02,High Value,High,High,3,Save High-Value
15680920,France,Male,46,49512.55,1,2,0.03,279.0,0.0,0.0,304.75,0.0,0.0,Average,High Risk,15680920,4,1,49512.55,7,695,0,France,46,1,1,133007.34,0,4,1,2,412,412,New Customers,15680920,133007.34,Medium Value,Low,Low,3,Low Value Churn
15786308,Spain,Female,33,0.0,2,3,0.03,217.43,0.0,0.0,230.75,0.0,0.0,Below Average,High Risk,15786308,2,2,0.0,9,730,0,Spain,33,2,0,176576.62,0,5,3,1,531,531,Lost,15786308,176576.62,Low Value,Low,Low,3,Low Value Churn
15774854,France,Male,54,0.0,1,11,3.15,181.03,0.0,0.0,184.0,0.06,0.31,Above Average,High Risk,15774854,3,1,0.0,8,592,1,France,54,1,1,28737.71,1,5,1,1,511,511,New Customers,15774854,28737.71,Low Value,High,High,3,Save High-Value
15725311,France,Female,31,114722.05,2,15,0.03,293.9,0.0,0.0,297.26,0.0,0.0,Low Value,High Risk,15725311,2,2,114722.05,9,726,1,France,31,2,1,98178.57,0,5,3,4,534,534,Loyal Customers,15725311,98178.57,High Value,Low,Low,3,Low Value Churn
15787155,Spain,Male,30,0.0,1,10,0.03,152.63,0.0,0.0,155.45,0.0,0.0,Low Value,High Risk,15787155,4,1,0.0,7,514,1,Spain,30,1,0,125010.24,0,4,1,1,411,411,New Customers,15787155,125010.24,Low Value,Low,Low,3,Low Value Churn
15727829,France,Male,42,0.0,2,3,0.03,168.53,0.0,0.0,179.16,0.0,0.0,Average,High Risk,15727829,9,2,0.0,2,567,1,France,42,2,1,167984.61,0,2,3,1,231,231,Lost,15727829,167984.61,Low Value,Low,Low,3,Low Value Churn
15733247,France,Male,33,0.0,1,3,3.94,253.43,0.13,0.04,268.73,11.97,119.65,High Value,High Risk,15733247,1,1,0.0,10,850,0,France,33,1,1,4861.72,1,5,1,1,511,511,New Customers,15733247,4861.72,Low Value,High,High,3,Save High-Value
15568748,Germany,Male,45,99564.22,1,8,2.36,276.46,0.0,0.0,282.46,1.14,5.72,Above Average,High Risk,15568748,5,1,99564.22,6,671,1,Germany,45,1,1,108872.45,1,4,1,3,413,413,New Customers,15568748,108872.45,High Value,High,High,3,Save High-Value
15699029,France,Male,37,170557.91,2,1,0.03,279.75,0.0,0.0,336.15,0.18,0.92,Above Average,High Risk,15699029,7,2,170557.91,4,670,0,France,37,2,1,198252.88,0,3,3,5,335,335,Loyal Customers,15699029,198252.88,VIP,High,High,3,Save High-Value
15774393,France,Female,30,0.0,2,15,0.03,206.63,0.0,0.0,209.07,0.0,0.0,Low Value,High Risk,15774393,2,2,0.0,9,694,1,France,30,2,1,26960.31,0,5,3,1,531,531,Lost,15774393,26960.31,Low Value,Low,Low,3,Low Value Churn
