CustomerId,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography,Age,NumOfProducts,HasCrCard,EstimatedSalary,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment
15758685,4,2,0.0,7,706,1,Spain,37,2,1,110899.3,0,4,3,1,431,431,Lost
15694456,8,1,0.0,3,756,1,France,62,1,1,11199.04,1,2,1,1,211,211,Lost
15767339,1,2,0.0,10,777,0,France,53,2,1,189992.97,0,5,3,1,531,531,Lost
15683562,5,1,84026.86,6,646,1,France,35,1,0,164255.69,0,4,1,3,413,413,New Customers
15782210,10,1,0.0,1,714,0,France,46,1,1,152167.79,1,1,1,1,111,111,Lost
15668893,3,2,0.0,8,782,1,France,39,2,1,33949.67,0,5,3,1,531,531,Lost
15669169,1,2,0.0,10,775,1,Spain,29,2,1,68143.93,0,5,3,1,531,531,Lost
15643024,7,1,138718.92,4,479,1,Germany,35,1,1,47251.79,1,3,1,5,315,315,Lost
15699389,4,1,118274.71,7,807,1,France,42,1,1,25885.72,0,4,1,4,414,414,New Customers
15708608,3,2,174185.98,8,799,1,France,22,2,0,192633.85,0,5,3,5,535,535,Loyal Customers
15626144,4,2,113208.86,7,675,0,France,40,2,1,34577.36,0,4,3,4,434,434,Loyal Customers
15573112,6,1,103907.28,5,602,0,Spain,29,1,1,161229.84,0,3,1,3,313,313,Lost
15790678,3,1,119023.28,8,475,0,France,32,1,1,100816.29,0,5,1,4,514,514,New Customers
15727556,6,1,166297.89,5,744,1,Spain,26,1,1,181694.44,0,3,1,5,315,315,Lost
15697307,1,2,0.0,10,588,0,Spain,34,2,1,79078.91,0,5,3,1,531,531,Lost
15652266,2,1,63227.0,9,703,1,Germany,42,1,0,137316.32,0,5,1,2,512,512,New Customers
15607098,6,2,94521.17,5,747,0,Spain,41,2,1,194926.86,0,3,3,3,333,333,Loyal Customers
15655774,4,2,0.0,7,583,0,France,27,2,1,51285.49,0,4,3,1,431,431,Lost
15590241,2,1,112822.26,9,750,0,Spain,34,1,0,150401.53,1,5,1,4,514,514,New Customers
15785819,8,2,0.0,3,681,1,France,38,2,1,112491.96,0,2,3,1,231,231,Lost
15723654,9,1,135903.33,2,773,0,France,25,1,1,73656.38,0,2,1,5,215,215,Need Attention
15774510,7,1,125169.26,4,714,1,France,31,1,1,106636.89,0,3,1,4,314,314,Lost
15684173,4,3,0.0,7,687,0,Spain,44,3,1,155853.52,1,4,5,1,451,451,Lost
15650068,11,1,149117.31,0,511,1,France,58,1,1,162599.51,0,1,1,5,115,115,Need Attention
15811490,6,2,0.0,5,627,1,France,33,2,1,103737.82,0,3,3,1,331,331,Lost
15803976,1,2,0.0,10,694,0,France,31,2,1,160990.27,0,5,3,1,531,531,Lost
15682541,5,1,132311.71,6,616,0,Spain,36,1,0,15462.84,0,4,1,4,414,414,New Customers
15695699,3,2,0.0,8,687,0,France,35,2,1,10334.05,0,5,3,1,531,531,Lost
15624188,5,2,0.0,6,712,1,France,33,2,1,190686.16,0,4,3,1,431,431,Lost
15812191,7,1,118082.89,4,553,0,France,33,1,0,94440.45,0,3,1,4,314,314,Lost
15636673,10,1,119266.69,1,667,1,France,31,1,1,28257.63,0,1,1,4,114,114,Need Attention
15594898,9,1,0.0,2,731,1,France,43,1,1,170034.95,1,2,1,1,211,211,Lost
15660211,4,2,156847.29,7,629,0,Germany,35,2,1,31824.29,0,4,3,5,435,435,Loyal Customers
15773972,7,1,137104.47,4,614,0,France,50,1,1,127166.49,1,3,1,5,315,315,Lost
15746726,3,1,78398.69,8,438,0,Germany,31,1,1,44937.01,0,5,1,3,513,513,New Customers
15712287,7,2,0.0,4,652,1,France,80,2,1,188603.07,0,3,3,1,331,331,Lost
15702919,5,1,63669.42,6,729,0,Germany,30,1,1,145111.37,0,4,1,2,412,412,New Customers
15674398,8,2,0.0,3,642,0,France,38,2,0,171463.83,0,2,3,1,231,231,Lost
15797960,11,1,135296.33,0,806,0,Germany,59,1,1,182822.5,0,1,1,5,115,115,Need Attention
15631868,9,1,153804.44,2,744,1,Spain,36,1,1,87213.33,0,2,1,5,215,215,Need Attention
15581539,8,2,0.0,3,474,0,Spain,37,2,0,57175.32,0,2,3,1,231,231,Lost
15662736,9,1,147069.78,2,559,0,France,49,1,1,120540.83,1,2,1,5,215,215,Need Attention
15666252,2,2,0.0,9,706,1,Spain,42,2,1,28714.34,0,5,3,1,531,531,Lost
15677512,8,1,0.0,3,628,0,Spain,22,1,1,85426.28,0,2,1,1,211,211,Lost
15626114,7,1,95741.75,4,429,0,France,24,1,1,46170.75,0,3,1,3,313,313,Lost
15810834,9,1,145965.33,2,525,1,Spain,57,1,1,64448.36,0,2,1,5,215,215,Need Attention
15678910,3,1,141441.75,8,680,1,France,30,1,1,16278.97,0,5,1,5,515,515,New Customers
15694408,10,1,139290.41,1,749,0,France,40,1,1,182855.42,1,1,1,5,115,115,Need Attention
15585215,7,2,0.0,4,763,0,France,31,2,0,50404.72,0,3,3,1,331,331,Lost
15682757,8,2,0.0,3,734,0,France,30,2,1,107640.25,0,2,3,1,231,231,Lost
15736601,7,1,144428.87,4,716,0,France,35,1,1,134132.65,0,3,1,5,315,315,Lost
15601848,9,2,0.0,2,594,0,France,35,2,1,103480.69,0,2,3,1,231,231,Lost
15736008,2,1,95441.27,9,644,0,France,46,1,1,108761.05,1,5,1,3,513,513,New Customers
15669064,10,1,144848.74,1,671,1,Germany,35,1,1,179012.3,0,1,1,5,115,115,Need Attention
15624528,4,2,116244.14,7,664,1,Germany,26,2,1,95145.14,0,4,3,4,434,434,Loyal Customers
15598493,4,2,0.0,7,656,1,France,50,2,0,72143.44,0,4,3,1,431,431,Lost
15601274,10,1,146502.07,1,667,0,Spain,40,1,1,19162.89,0,1,1,5,115,115,Need Attention
15702669,9,2,117028.6,2,663,1,Germany,44,2,0,144680.18,0,2,3,4,234,234,Need Attention
15728669,3,1,112013.81,8,584,0,Germany,30,1,1,177772.03,1,5,1,4,514,514,New Customers
15742668,5,1,108269.37,6,626,0,Spain,37,1,1,5597.94,0,4,1,3,413,413,New Customers
15697441,4,1,182123.79,7,485,0,France,29,1,1,116828.51,1,4,1,5,415,415,New Customers
15740476,8,2,150923.74,3,659,1,Germany,32,2,0,174652.51,0,2,3,5,235,235,Need Attention
15648064,9,2,0.0,2,649,0,France,33,2,1,2010.98,0,2,3,1,231,231,Lost
15636624,6,1,165272.13,5,805,0,Spain,39,1,1,14109.85,1,3,1,5,315,315,Lost
15807923,1,1,115301.31,10,716,0,Germany,39,1,1,43527.4,1,5,1,4,514,514,New Customers
15745844,5,2,129502.49,6,642,1,Germany,40,2,0,86099.23,1,4,3,4,434,434,Loyal Customers
15786170,7,1,118342.26,4,659,0,France,31,1,0,161574.19,0,3,1,4,314,314,Lost
15681081,6,2,0.0,5,545,1,Spain,47,2,1,38970.14,0,3,3,1,331,331,Lost
15684484,3,2,0.0,8,543,0,France,22,2,0,127587.22,0,5,3,1,531,531,Lost
15785869,4,2,0.0,7,718,0,France,25,2,1,30380.12,0,4,3,1,431,431,Lost
15763859,4,2,0.0,7,840,0,France,43,2,1,90908.95,0,4,3,1,431,431,Lost
15658935,2,2,106937.05,9,630,0,Germany,34,2,1,138275.01,0,5,3,3,533,533,Loyal Customers
15747358,8,1,170331.37,3,643,1,Germany,59,1,1,32171.79,0,2,1,5,215,215,Need Attention
15735203,10,1,114510.85,1,654,1,Germany,32,1,1,126143.23,0,1,1,4,114,114,Need Attention
15576256,6,2,0.0,5,582,1,France,39,2,1,129892.93,0,3,3,1,331,331,Lost
15659420,8,2,107594.11,3,659,1,Spain,32,2,1,102416.84,0,2,3,3,233,233,About to Sleep
15593365,9,1,81273.13,2,762,1,Spain,39,1,1,18719.67,0,2,1,3,213,213,Lost
15777352,4,1,169399.6,7,568,0,Spain,32,1,1,61936.22,0,4,1,5,415,415,New Customers
15812007,5,2,0.0,6,670,1,Spain,25,2,1,78358.94,0,4,3,1,431,431,Lost
15625461,10,2,187841.99,1,613,1,France,45,2,1,147224.27,0,1,3,5,135,135,Need Attention
15739438,11,2,0.0,0,539,0,France,30,2,1,160979.66,0,1,3,1,131,131,Lost
15611759,3,2,126776.3,8,850,1,Spain,57,2,1,132298.49,0,5,3,4,534,534,Loyal Customers
15661629,2,1,126436.29,9,522,0,Spain,34,1,1,174248.52,1,5,1,4,514,514,New Customers
15633950,10,1,101960.74,1,737,1,France,41,1,1,123547.28,0,1,1,3,113,113,Lost
15592386,8,2,0.0,3,520,1,France,58,2,0,32790.02,0,2,3,1,231,231,Lost
15803716,8,2,0.0,3,706,1,Spain,28,2,0,181543.67,0,2,3,1,231,231,Lost
15696674,9,1,150842.93,2,643,1,Germany,45,1,0,2319.96,1,2,1,5,215,215,Need Attention
15706365,2,1,102535.57,9,648,1,France,50,1,1,189543.19,0,5,1,3,513,513,New Customers
15745088,2,2,99027.61,9,443,0,Germany,29,2,1,10940.4,0,5,3,3,533,533,Loyal Customers
15676715,2,2,0.0,9,640,1,France,68,2,1,199493.38,0,5,3,1,531,531,Lost
15613085,8,1,0.0,3,628,1,Spain,33,1,1,188193.25,0,2,1,1,211,211,Lost
15633537,2,2,87271.41,9,540,0,Germany,42,2,1,172572.64,0,5,3,3,533,533,Loyal Customers
15594720,3,2,102742.91,8,460,1,Germany,35,2,1,189339.6,0,5,3,3,533,533,Loyal Customers
15684042,9,2,40105.51,2,636,1,Germany,34,2,0,53512.16,0,2,3,2,232,232,About to Sleep
15583303,9,1,152265.43,2,593,0,France,29,1,1,34004.44,0,2,1,5,215,215,Need Attention
15611579,7,1,141947.67,4,801,1,Spain,42,1,1,10598.29,0,3,1,5,315,315,Lost
15774696,10,2,106307.91,1,640,1,Germany,75,2,0,113428.77,0,1,3,3,133,133,About to Sleep
15694506,11,2,107884.81,0,611,1,Germany,31,2,1,183487.98,0,1,3,3,133,133,About to Sleep
15688074,10,1,125013.72,1,802,1,Germany,31,1,1,187658.09,0,1,1,4,114,114,Need Attention
15759537,4,2,58469.37,7,717,1,Germany,35,2,1,172459.39,0,4,3,2,432,432,Potential Loyalists
15758449,3,1,0.0,8,769,1,France,39,1,0,21016.0,0,5,1,1,511,511,New Customers
15583456,1,3,117231.63,10,745,1,Germany,45,3,1,122381.02,1,5,5,4,554,554,Champions
15667871,7,1,152390.26,4,572,0,Spain,35,1,1,128123.66,0,3,1,5,315,315,Lost
15677371,9,1,34013.63,2,629,0,Spain,30,1,1,19570.63,0,2,1,2,212,212,Lost
15629677,9,3,0.0,2,687,0,Spain,39,3,0,188150.6,1,2,5,1,251,251,Lost
15713578,2,2,0.0,9,483,1,France,50,2,1,111020.24,0,5,3,1,531,531,Lost
15591509,4,2,101583.11,7,690,0,France,36,2,1,123775.15,0,4,3,3,433,433,Loyal Customers
15568240,1,2,77168.87,10,492,1,Germany,30,2,0,146700.22,0,5,3,3,533,533,Loyal Customers
15622993,3,2,124695.72,8,709,0,Germany,28,2,1,145251.35,0,5,3,4,534,534,Loyal Customers
15689294,8,1,105934.96,3,705,0,Germany,44,1,1,82463.69,0,2,1,3,213,213,Lost
15720910,2,1,0.0,9,560,1,France,66,1,1,15928.49,0,5,1,1,511,511,New Customers
15721181,5,2,0.0,6,611,0,Spain,46,2,1,45886.33,0,4,3,1,431,431,Lost
15776433,9,2,0.0,2,730,1,Spain,62,2,1,186489.95,0,2,3,1,231,231,Lost
15748936,9,2,0.0,2,709,1,Spain,45,2,0,162922.65,0,2,3,1,231,231,Lost
15717225,1,2,161525.96,10,544,0,France,21,2,1,9262.77,0,5,3,5,535,535,Loyal Customers
15685226,4,1,147199.07,7,712,1,Germany,29,1,1,84932.4,0,4,1,5,415,415,New Customers
15785611,8,1,183102.29,3,752,1,Germany,38,1,1,71557.12,0,2,1,5,215,215,Need Attention
15573456,2,2,127209.0,9,648,0,Spain,46,2,1,77405.95,1,5,3,4,534,534,Loyal Customers
15684548,3,2,0.0,8,556,0,Spain,38,2,0,417.41,1,5,3,1,531,531,Lost
15620505,11,1,97378.54,0,594,1,Spain,24,1,1,71405.17,0,1,1,3,113,113,Lost
15807432,9,2,136925.09,2,645,1,Germany,37,2,0,153400.24,0,2,3,5,235,235,Need Attention
15584766,8,1,54503.55,3,557,1,France,33,1,1,371.05,0,2,1,2,212,212,Lost
15612187,3,1,155726.85,8,547,0,Germany,32,1,1,67789.99,0,5,1,5,515,515,New Customers
15762218,2,2,0.0,9,701,1,France,39,2,0,145894.9,0,5,3,1,531,531,Lost
15646372,10,1,135842.41,1,616,0,France,66,1,1,183840.51,1,1,1,5,115,115,Need Attention
15690452,10,1,63349.75,1,605,0,France,52,1,1,108887.44,0,1,1,2,112,112,Lost
15747795,7,1,129499.42,4,593,1,Germany,38,1,1,154071.27,0,3,1,4,314,314,Lost
15781589,3,2,0.0,8,751,1,Spain,52,2,0,179291.85,0,5,3,1,531,531,Lost
15732674,5,2,70438.01,6,443,1,Spain,36,2,0,56937.43,0,4,3,2,432,432,Potential Loyalists
15642291,3,2,0.0,8,685,1,France,23,2,1,112239.03,0,5,3,1,531,531,Lost
15692761,2,1,0.0,9,718,0,France,36,1,1,45909.87,0,5,1,1,511,511,New Customers
15578045,2,1,141434.04,9,538,0,Spain,49,1,0,173779.25,1,5,1,5,515,515,New Customers
15745354,7,2,0.0,4,611,0,Spain,37,2,1,125696.26,0,3,3,1,331,331,Lost
15701376,1,2,152958.29,10,668,1,Germany,37,2,1,159585.61,0,5,3,5,535,535,Loyal Customers
15691625,8,1,138306.34,3,537,0,Germany,41,1,1,106761.47,0,2,1,5,215,215,Need Attention
15566594,1,2,0.0,10,709,0,Spain,23,2,0,129590.18,0,5,3,1,531,531,Lost
15760431,10,2,0.0,1,850,1,France,38,2,1,80006.65,0,1,3,1,131,131,Lost
15686302,8,1,124328.84,3,745,1,Spain,31,1,1,140451.52,0,2,1,4,214,214,Need Attention
15801559,2,3,181461.48,9,693,1,Germany,41,3,1,187929.43,1,5,5,5,555,555,Champions
15810432,3,2,0.0,8,795,0,Spain,35,2,1,167155.36,0,5,3,1,531,531,Lost
15809616,3,2,0.0,8,626,0,Spain,26,2,0,191420.71,0,5,3,1,531,531,Lost
15720559,6,1,110368.03,5,487,0,Germany,61,1,0,11384.45,1,3,1,4,314,314,Lost
15695632,2,1,89588.35,9,556,1,France,39,1,1,94898.1,0,5,1,3,513,513,New Customers
15659843,5,2,0.0,6,643,0,France,46,2,0,106781.59,0,4,3,1,431,431,Lost
15615624,5,2,0.0,6,605,0,France,28,2,0,159508.52,0,4,3,1,431,431,Lost
15810418,8,1,115924.89,3,756,0,Germany,60,1,1,93524.19,1,2,1,4,214,214,Need Attention
15716186,9,2,0.0,2,586,0,France,38,2,1,87168.46,0,2,3,1,231,231,Lost
15674551,4,1,111756.5,7,535,0,Germany,40,1,1,8128.32,1,4,1,4,414,414,New Customers
15622834,7,1,0.0,4,678,0,France,35,1,1,125518.32,0,3,1,1,311,311,Lost
15566111,2,1,0.0,9,596,0,France,39,1,1,48963.59,0,5,1,1,511,511,New Customers
15784597,2,1,162923.85,9,648,0,France,26,1,1,98368.24,0,5,1,5,515,515,New Customers
15652883,1,2,124576.65,10,492,0,Germany,39,2,1,148584.61,0,5,3,4,534,534,Loyal Customers
15806964,11,1,80793.58,0,702,1,France,45,1,1,27474.81,0,1,1,3,113,113,Lost
15576313,2,1,71340.09,9,486,0,Germany,40,1,1,76192.21,0,5,1,2,512,512,New Customers
15806467,10,1,99282.63,1,568,0,Germany,40,1,0,134600.94,1,1,1,3,113,113,Lost
15597602,8,1,137946.39,3,619,1,Germany,57,1,1,72467.99,1,2,1,5,215,215,Need Attention
15743040,9,2,127892.57,2,724,1,Germany,41,2,0,199645.45,0,2,3,4,234,234,Need Attention
15705521,11,1,101084.36,0,548,0,Germany,33,1,1,42749.85,0,1,1,3,113,113,Lost
15595039,3,1,114754.08,8,545,0,Germany,37,1,1,136050.44,1,5,1,4,514,514,New Customers
15799384,3,1,0.0,8,683,0,France,33,1,0,73564.44,0,5,1,1,511,511,New Customers
15581197,8,1,99286.98,3,762,1,France,51,1,0,85578.63,0,2,1,3,213,213,Lost
15693737,7,2,79871.02,4,627,0,Germany,30,2,1,129826.89,0,3,3,3,333,333,Loyal Customers
15624623,1,2,104088.59,10,516,0,France,35,2,0,119666.0,0,5,3,3,533,533,Loyal Customers
15783501,9,2,168190.33,2,800,0,France,38,2,1,68052.08,0,2,3,5,235,235,Need Attention
15690134,8,1,85679.25,3,464,1,Germany,42,1,1,164104.74,0,2,1,3,213,213,Lost
15782735,8,1,0.0,3,626,0,France,35,1,0,80190.36,0,2,1,1,211,211,Lost
15611088,2,2,0.0,9,790,0,France,31,2,1,84126.75,0,5,3,1,531,531,Lost
15672145,4,2,121551.58,7,534,1,France,34,2,1,70179.0,0,4,3,4,434,434,Loyal Customers
15732628,9,1,122220.19,2,745,1,France,46,1,1,118024.1,0,2,1,4,214,214,Need Attention
15787470,8,1,116528.15,3,553,0,Spain,47,1,0,145704.19,1,2,1,4,214,214,Need Attention
15803406,10,1,77780.29,1,748,1,France,26,1,0,183049.41,0,1,1,3,113,113,Lost
15730460,9,1,0.0,2,722,0,France,37,1,0,120906.83,0,2,1,1,211,211,Lost
15644572,7,1,125832.2,4,501,1,France,40,1,1,100433.83,0,3,1,4,314,314,Lost
15694860,5,1,68065.8,6,675,0,France,38,1,0,138777.0,1,4,1,2,412,412,New Customers
15658169,5,2,127299.34,6,778,0,Spain,47,2,1,124694.99,0,4,3,4,434,434,Loyal Customers
15794396,4,1,174937.64,7,494,0,Germany,38,1,1,40084.32,0,4,1,5,415,415,New Customers
15785798,2,2,0.0,9,850,1,France,40,2,0,119232.33,0,5,3,1,531,531,Lost
15710825,4,1,110071.1,7,592,0,Spain,31,1,0,43921.36,0,4,1,3,413,413,New Customers
15668444,8,1,139432.37,3,590,0,Spain,44,1,1,62222.81,0,2,1,5,215,215,Need Attention
15726631,5,1,127357.76,6,758,1,France,39,1,0,56577.0,0,4,1,4,414,414,New Customers
15733797,6,2,0.0,5,506,0,France,36,2,1,164253.35,0,3,3,1,331,331,Lost
15747960,8,1,0.0,3,733,1,France,33,1,1,7666.73,0,2,1,1,211,211,Lost
15634632,8,2,0.0,3,711,0,France,38,2,1,68487.51,0,2,3,1,231,231,Lost
15707362,10,1,95556.31,1,514,1,Germany,43,1,0,199273.98,1,1,1,3,113,113,Lost
15662976,3,1,0.0,8,637,1,Spain,37,1,1,186062.36,0,5,1,1,511,511,New Customers
15732778,10,2,111681.98,1,468,1,Germany,29,2,1,195711.16,0,1,3,4,134,134,Need Attention
15718443,8,2,0.0,3,539,0,France,39,2,1,36692.17,0,2,3,1,231,231,Lost
15670039,8,2,108738.71,3,509,0,Spain,25,2,1,106920.57,0,2,3,3,233,233,About to Sleep
15773792,7,1,133950.37,4,662,1,France,32,1,1,48725.68,1,3,1,5,315,315,Lost
15613786,7,2,0.0,4,818,1,Spain,26,2,1,167036.94,0,3,3,1,331,331,Lost
15726032,2,1,89968.69,9,608,0,France,33,1,1,68777.26,0,5,1,3,513,513,New Customers
15663252,2,2,0.0,9,850,1,Spain,32,2,1,18924.92,0,5,3,1,531,531,Lost
15593782,6,3,130878.75,5,816,0,Germany,38,3,1,71905.77,1,3,5,4,354,354,Loyal Customers
15633283,3,2,0.0,8,536,0,France,35,2,1,64833.28,0,5,3,1,531,531,Lost
15749167,8,2,0.0,3,753,1,France,35,2,1,184843.77,0,2,3,1,231,231,Lost
15759298,1,1,134169.62,10,631,1,Spain,27,1,1,176730.02,0,5,1,5,515,515,New Customers
15683625,10,1,149762.08,1,703,0,France,37,1,1,20629.4,1,1,1,5,115,115,Need Attention
15635367,9,1,93844.69,2,774,0,France,26,1,1,28415.36,0,2,1,3,213,213,Lost
15681705,3,2,0.0,8,785,0,France,28,2,1,77231.27,0,5,3,1,531,531,Lost
15603156,10,2,0.0,1,571,0,France,33,2,1,102750.7,0,1,3,1,131,131,Lost
15591986,5,1,141078.37,6,621,0,Germany,46,1,0,34580.8,1,4,1,5,415,415,New Customers
15798888,10,1,117992.59,1,605,1,Germany,31,1,1,183598.77,0,1,1,4,114,114,Need Attention
15809722,3,2,100812.33,8,611,0,France,40,2,1,147358.27,0,5,3,3,533,533,Loyal Customers
15677538,4,1,0.0,7,569,1,France,38,1,1,108469.2,0,4,1,1,411,411,New Customers
15797736,7,1,80262.6,4,658,1,France,29,1,1,20612.82,0,3,1,3,313,313,Lost
15695585,5,1,156478.62,6,788,1,Spain,34,1,0,181196.76,0,4,1,5,415,415,New Customers
15744398,6,2,0.0,5,525,0,France,23,2,1,160249.1,0,3,3,1,331,331,Lost
15750658,3,3,0.0,8,798,0,France,37,3,0,110783.28,0,5,5,1,551,551,Lost
15578186,2,2,115217.99,9,486,0,Germany,37,2,1,144995.33,0,5,3,4,534,534,Loyal Customers
15676519,2,2,0.0,9,615,0,Spain,61,2,1,150227.85,1,5,3,1,531,531,Lost
15637954,11,1,155470.55,0,730,1,France,35,1,1,53718.28,0,1,1,5,115,115,Need Attention
15758639,4,2,0.0,7,641,0,France,37,2,1,75248.3,0,4,3,1,431,431,Lost
15613772,8,1,135096.77,3,542,1,France,39,1,1,14353.43,1,2,1,5,215,215,Need Attention
15731744,9,2,0.0,2,692,1,France,30,2,0,130486.57,0,2,3,1,231,231,Lost
15807709,2,1,180075.22,9,714,1,Germany,55,1,1,100127.71,0,5,1,5,515,515,New Customers
15714689,10,1,97541.24,1,591,1,Spain,29,1,1,196356.17,0,1,1,3,113,113,Lost
15699005,9,1,156067.05,2,710,1,France,41,1,1,9983.88,0,2,1,5,215,215,Need Attention
15624170,7,2,81550.94,4,639,1,France,38,2,0,118974.77,0,3,3,3,333,333,Loyal Customers
15725679,5,1,0.0,6,531,0,France,47,1,0,194998.34,1,4,1,1,411,411,New Customers
15585865,9,2,170061.92,2,673,0,France,38,2,0,134901.34,1,2,3,5,235,235,Need Attention
15804256,3,2,92310.54,8,765,1,Germany,36,2,1,72924.56,0,5,3,3,533,533,Loyal Customers
15662403,5,2,169089.38,6,622,0,France,32,2,1,101057.95,0,4,3,5,435,435,Loyal Customers
15733616,6,1,80613.93,5,806,1,France,40,1,1,142838.64,0,3,1,3,313,313,Lost
15591995,3,2,121581.56,8,757,1,Germany,26,2,1,127059.04,0,5,3,4,534,534,Loyal Customers
15677020,3,1,0.0,8,570,1,France,58,1,0,116503.92,1,5,1,1,511,511,New Customers
15727688,7,2,0.0,4,555,1,Spain,32,2,1,54405.79,0,3,3,1,331,331,Lost
15715941,6,2,0.0,5,692,1,France,54,2,1,88721.84,0,3,3,1,331,331,Lost
15714485,6,1,85891.55,5,774,0,France,60,1,1,74135.48,1,3,1,3,313,313,Lost
15730059,2,2,77637.35,9,638,1,Spain,44,2,1,111346.22,0,5,3,3,533,533,Loyal Customers
15715527,7,1,0.0,4,543,0,Spain,41,1,0,194902.16,0,3,1,1,311,311,Lost
15576623,6,2,0.0,5,584,0,France,31,2,1,31474.27,0,3,3,1,331,331,Lost
15805565,4,1,116927.89,7,691,0,Germany,30,1,1,21198.39,0,4,1,4,414,414,New Customers
15677307,5,1,137326.65,6,684,0,Germany,40,1,1,186976.6,0,4,1,5,415,415,New Customers
15773890,6,2,0.0,5,733,1,France,22,2,1,117202.19,0,3,3,1,331,331,Lost
15598883,9,2,0.0,2,599,1,Spain,37,2,1,143739.29,0,2,3,1,231,231,Lost
15568506,1,2,67238.98,10,524,1,Germany,31,2,1,161811.23,0,5,3,2,532,532,Potential Loyalists
15761043,5,2,86569.76,6,632,0,Germany,38,2,1,98090.91,0,4,3,3,433,433,Loyal Customers
15782236,6,2,0.0,5,735,0,Spain,34,2,0,71095.41,0,3,3,1,331,331,Lost
15593601,5,1,133598.4,6,734,1,France,34,1,1,13107.24,0,4,1,4,414,414,New Customers
15682048,8,1,136188.78,3,605,1,France,51,1,1,67110.59,1,2,1,5,215,215,Need Attention
15746902,2,2,0.0,9,793,0,Spain,38,2,1,88225.02,0,5,3,1,531,531,Lost
15752081,1,3,0.0,10,468,1,France,56,3,0,62256.87,1,5,5,1,551,551,Lost
15781307,4,2,120092.52,7,779,0,Germany,37,2,1,135925.72,0,4,3,4,434,434,Loyal Customers
15775912,7,2,101238.24,4,698,1,France,48,2,0,177815.87,1,3,3,3,333,333,Loyal Customers
15745417,5,1,89685.92,6,707,1,France,58,1,0,126471.13,0,4,1,3,413,413,New Customers
15671256,10,1,211774.31,1,850,0,France,35,1,1,188574.12,1,1,1,5,115,115,Need Attention
15653547,4,1,131317.48,7,850,1,France,56,1,1,119175.45,0,4,1,4,414,414,New Customers
15595766,6,2,93722.73,5,527,1,Spain,37,2,1,139093.73,0,3,3,3,333,333,Loyal Customers
15742358,3,1,101160.99,8,696,1,Germany,32,1,1,115916.55,0,5,1,3,513,513,New Customers
15763274,8,1,120320.54,3,661,0,France,48,1,0,96463.25,0,2,1,4,214,214,Need Attention
15786063,9,2,0.0,2,776,1,France,31,2,1,112349.51,0,2,3,1,231,231,Lost
15600258,9,2,0.0,2,701,1,France,43,2,1,165303.79,0,2,3,1,231,231,Lost
15573318,3,2,0.0,8,610,0,France,26,2,1,166031.08,0,5,3,1,531,531,Lost
15653849,8,1,152827.99,3,572,0,Germany,48,1,1,38411.79,1,2,1,5,215,215,Need Attention
15694272,10,1,64097.75,1,673,1,France,30,1,1,77783.35,0,1,1,2,112,112,Lost
15736112,9,2,119035.35,2,519,1,Spain,57,2,1,29871.79,0,2,3,4,234,234,Need Attention
15749851,7,1,135219.57,4,702,1,Spain,26,1,0,59747.63,0,3,1,5,315,315,Lost
15663478,5,1,93694.42,6,729,1,France,32,1,1,79919.13,0,4,1,3,413,413,New Customers
15592300,1,1,59408.63,10,543,0,Spain,35,1,1,76773.53,0,5,1,2,512,512,New Customers
15567832,4,1,114354.95,7,550,0,France,40,1,1,54018.93,0,4,1,4,414,414,New Customers
15776780,10,1,0.0,1,608,0,France,59,1,1,70649.64,1,1,1,1,111,111,Lost
15592846,1,2,128173.9,10,639,0,Germany,35,2,1,59093.39,0,5,3,4,534,534,Loyal Customers
15739803,2,2,0.0,9,686,0,Spain,34,2,1,127569.8,0,5,3,1,531,531,Lost
15794142,6,3,114931.35,5,564,1,Germany,62,3,0,18260.98,1,3,5,4,354,354,Loyal Customers
15762729,10,1,111071.36,1,745,0,Germany,28,1,1,73275.96,1,1,1,4,114,114,Need Attention
15667896,3,2,151226.18,8,833,1,France,37,2,1,136129.49,0,5,3,5,535,535,Loyal Customers
15626578,2,2,0.0,9,622,1,France,26,2,1,153237.59,0,5,3,1,531,531,Lost
15776223,7,1,64740.12,4,597,1,France,42,1,1,106841.12,0,3,1,2,312,312,Lost
15705953,11,1,169312.13,0,721,0,Spain,51,1,1,109078.35,1,1,1,5,115,115,Need Attention
15802593,4,3,0.0,7,504,1,France,49,3,0,87822.14,1,4,5,1,451,451,Lost
15615457,9,2,112652.08,2,842,0,Spain,44,2,1,126644.98,0,2,3,4,234,234,Need Attention
15708916,11,2,0.0,0,587,0,France,38,2,1,47414.15,0,1,3,1,131,131,Lost
15720187,4,2,143964.36,7,479,0,Germany,30,2,1,41879.99,0,4,3,5,435,435,Loyal Customers
15595440,4,2,122451.46,7,508,1,France,49,2,1,75808.1,0,4,3,4,434,434,Loyal Customers
15600651,10,3,0.0,1,749,1,France,24,3,1,47911.03,0,1,5,1,151,151,Lost
15750141,8,2,65253.07,3,721,0,Germany,36,2,1,28737.78,0,2,3,2,232,232,About to Sleep
15657284,5,1,106901.94,6,674,1,Germany,47,1,1,2079.2,1,4,1,3,413,413,New Customers
15763063,1,1,128509.63,10,685,0,Spain,25,1,1,121562.33,0,5,1,4,514,514,New Customers
